x            t            dtdx    
0.7916000001 0.901754106761 -0.233336433097
0.7917000001 0.901730770882 -0.233358796028
0.7918000001 0.901707432766 -0.233381156547
0.7919000001 0.901684092414 -0.233403514655
0.7920000001 0.901660749827 -0.233425870351
0.7921000001 0.901637405005 -0.233448223635
0.7922000001 0.901614057948 -0.233470574506
0.7923000001 0.901590708655 -0.233492922966
0.7924000001 0.901567357128 -0.233515269013
0.7925000001 0.901544003367 -0.233537612648
0.7926000001 0.901520647372 -0.23355995387
0.7927000001 0.901497289142 -0.233582292679
0.7928000001 0.90147392868 -0.233604629076
0.7929000001 0.901450565983 -0.233626963059
0.7930000001 0.901427201054 -0.233649294629
0.7931000001 0.901403833891 -0.233671623786
0.7932000001 0.901380464496 -0.233693950529
0.7933000001 0.901357092869 -0.233716274859
0.7934000001 0.901333719009 -0.233738596774
0.7935000001 0.901310342918 -0.233760916276
0.7936000001 0.901286964594 -0.233783233364
0.7937000001 0.901263584039 -0.233805548038
0.7938000001 0.901240201253 -0.233827860298
0.7939000001 0.901216816236 -0.233850170143
0.7940000001 0.901193428989 -0.233872477573
0.7941000001 0.90117003951 -0.233894782589
0.7942000001 0.901146647802 -0.233917085189
0.7943000001 0.901123253863 -0.233939385375
0.7944000001 0.901099857695 -0.233961683146
0.7945000001 0.901076459297 -0.233983978501
0.7946000001 0.90105305867 -0.234006271441
0.7947000001 0.901029655814 -0.234028561966
0.7948000001 0.901006250729 -0.234050850074
0.7949000001 0.900982843415 -0.234073135767
0.7950000001 0.900959433873 -0.234095419044
0.7951000001 0.900936022103 -0.234117699905
0.7952000001 0.900912608106 -0.23413997835
0.7953000001 0.90088919188 -0.234162254378
0.7954000001 0.900865773427 -0.23418452799
0.7955000001 0.900842352747 -0.234206799185
0.7956000001 0.900818929841 -0.234229067963
0.7957000001 0.900795504707 -0.234251334324
0.7958000001 0.900772077347 -0.234273598269
0.7959000001 0.900748647761 -0.234295859796
0.7960000001 0.900725215949 -0.234318118905
0.7961000001 0.900701781912 -0.234340375598
0.7962000001 0.900678345649 -0.234362629872
0.7963000001 0.900654907161 -0.234384881729
0.7964000001 0.900631466448 -0.234407131168
0.7965000001 0.90060802351 -0.234429378189
0.7966000001 0.900584578347 -0.234451622792
0.7967000001 0.900561130961 -0.234473864976
0.7968000001 0.900537681351 -0.234496104743
0.7969000001 0.900514229516 -0.23451834209
0.7970000001 0.900490775459 -0.234540577019
0.7971000001 0.900467319178 -0.234562809529
0.7972000001 0.900443860674 -0.23458503962
0.7973000001 0.900420399947 -0.234607267292
0.7974000001 0.900396936998 -0.234629492544
0.7975000001 0.900373471826 -0.234651715378
0.7976000001 0.900350004433 -0.234673935791
0.7977000001 0.900326534817 -0.234696153785
0.7978000001 0.90030306298 -0.23471836936
0.7979000001 0.900279588922 -0.234740582514
0.7980000001 0.900256112643 -0.234762793248
0.7981000001 0.900232634143 -0.234785001562
0.7982000001 0.900209153422 -0.234807207456
0.7983000001 0.900185670481 -0.234829410929
0.7984000001 0.90016218532 -0.234851611982
0.7985000001 0.900138697938 -0.234873810614
0.7986000001 0.900115208338 -0.234896006825
0.7987000001 0.900091716518 -0.234918200615
0.7988000001 0.900068222479 -0.234940391983
0.7989000001 0.90004472622 -0.234962580931
0.7990000001 0.900021227744 -0.234984767457
0.7991000001 0.899997727049 -0.235006951562
0.7992000001 0.899974224135 -0.235029133244
0.7993000001 0.899950719004 -0.235051312505
0.7994000001 0.899927211655 -0.235073489344
0.7995000001 0.899903702089 -0.235095663761
0.7996000001 0.899880190305 -0.235117835756
0.7997000001 0.899856676305 -0.235140005328
0.7998000001 0.899833160087 -0.235162172478
0.7999000001 0.899809641654 -0.235184337205
0.8000000001 0.899786121004 -0.23520649951
0.8001000001 0.899762598138 -0.235228659391
0.8002000001 0.899739073056 -0.23525081685
0.8003000001 0.899715545759 -0.235272971885
0.8004000001 0.899692016246 -0.235295124497
0.8005000001 0.899668484519 -0.235317274685
0.8006000001 0.899644950577 -0.23533942245
0.8007000001 0.89962141442 -0.235361567791
0.8008000001 0.899597876049 -0.235383710709
0.8009000001 0.899574335464 -0.235405851202
0.8010000001 0.899550792665 -0.235427989271
0.8011000001 0.899527247652 -0.235450124916
0.8012000001 0.899503700426 -0.235472258137
0.8013000001 0.899480150988 -0.235494388933
0.8014000001 0.899456599336 -0.235516517304
0.8015000001 0.899433045471 -0.235538643251
0.8016000001 0.899409489395 -0.235560766772
0.8017000001 0.899385931106 -0.235582887869
0.8018000001 0.899362370605 -0.23560500654
0.8019000001 0.899338807893 -0.235627122786
0.8020000001 0.899315242969 -0.235649236607
0.8021000001 0.899291675835 -0.235671348002
0.8022000001 0.899268106489 -0.235693456971
0.8023000001 0.899244534933 -0.235715563515
0.8024000001 0.899220961166 -0.235737667632
0.8025000001 0.899197385189 -0.235759769323
0.8026000001 0.899173807002 -0.235781868588
0.8027000001 0.899150226605 -0.235803965427
0.8028000001 0.899126643999 -0.235826059839
0.8029000001 0.899103059184 -0.235848151824
0.8030000001 0.89907947216 -0.235870241383
0.8031000001 0.899055882927 -0.235892328514
0.8032000001 0.899032291486 -0.235914413219
0.8033000001 0.899008697836 -0.235936495496
0.8034000001 0.898985101979 -0.235958575346
0.8035000001 0.898961503914 -0.235980652769
0.8036000001 0.898937903641 -0.236002727763
0.8037000001 0.898914301161 -0.236024800331
0.8038000001 0.898890696474 -0.23604687047
0.8039000001 0.89886708958 -0.236068938181
0.8040000001 0.89884348048 -0.236091003464
0.8041000001 0.898819869173 -0.236113066319
0.8042000001 0.89879625566 -0.236135126746
0.8043000001 0.898772639942 -0.236157184744
0.8044000001 0.898749022018 -0.236179240313
0.8045000001 0.898725401888 -0.236201293454
0.8046000001 0.898701779554 -0.236223344165
0.8047000001 0.898678155015 -0.236245392448
0.8048000001 0.898654528271 -0.236267438301
0.8049000001 0.898630899323 -0.236289481725
0.8050000001 0.898607268171 -0.23631152272
0.8051000001 0.898583634814 -0.236333561284
0.8052000001 0.898559999255 -0.23635559742
0.8053000001 0.898536361492 -0.236377631125
0.8054000001 0.898512721525 -0.2363996624
0.8055000001 0.898489079356 -0.236421691246
0.8056000001 0.898465434984 -0.236443717661
0.8057000001 0.89844178841 -0.236465741645
0.8058000001 0.898418139634 -0.236487763199
0.8059000001 0.898394488656 -0.236509782323
0.8060000001 0.898370835476 -0.236531799015
0.8061000001 0.898347180094 -0.236553813277
0.8062000001 0.898323522512 -0.236575825108
0.8063000001 0.898299862728 -0.236597834507
0.8064000001 0.898276200744 -0.236619841475
0.8065000001 0.89825253656 -0.236641846012
0.8066000001 0.898228870175 -0.236663848117
0.8067000001 0.89820520159 -0.236685847791
0.8068000001 0.898181530806 -0.236707845032
0.8069000001 0.898157857822 -0.236729839842
0.8070000001 0.898134182638 -0.236751832219
0.8071000001 0.898110505256 -0.236773822165
0.8072000001 0.898086825675 -0.236795809678
0.8073000001 0.898063143896 -0.236817794758
0.8074000001 0.898039459918 -0.236839777406
0.8075000001 0.898015773742 -0.236861757621
0.8076000001 0.897992085369 -0.236883735403
0.8077000001 0.897968394798 -0.236905710752
0.8078000001 0.897944702029 -0.236927683668
0.8079000001 0.897921007064 -0.236949654151
0.8080000001 0.897897309902 -0.236971622201
0.8081000001 0.897873610543 -0.236993587816
0.8082000001 0.897849908988 -0.237015550998
0.8083000001 0.897826205237 -0.237037511747
0.8084000001 0.89780249929 -0.237059470061
0.8085000001 0.897778791147 -0.237081425941
0.8086000001 0.897755080809 -0.237103379388
0.8087000001 0.897731368276 -0.237125330399
0.8088000001 0.897707653548 -0.237147278977
0.8089000001 0.897683936626 -0.237169225119
0.8090000001 0.897660217509 -0.237191168828
0.8091000001 0.897636496198 -0.237213110101
0.8092000001 0.897612772693 -0.237235048939
0.8093000001 0.897589046994 -0.237256985342
0.8094000001 0.897565319102 -0.23727891931
0.8095000001 0.897541589017 -0.237300850842
0.8096000001 0.897517856739 -0.237322779939
0.8097000001 0.897494122269 -0.237344706601
0.8098000001 0.897470385606 -0.237366630826
0.8099000001 0.89744664675 -0.237388552616
0.8100000001 0.897422905703 -0.23741047197
0.8101000001 0.897399162464 -0.237432388887
0.8102000001 0.897375417034 -0.237454303369
0.8103000001 0.897351669412 -0.237476215413
0.8104000001 0.8973279196 -0.237498125022
0.8105000001 0.897304167597 -0.237520032193
0.8106000001 0.897280413403 -0.237541936928
0.8107000001 0.897256657019 -0.237563839226
0.8108000001 0.897232898445 -0.237585739087
0.8109000001 0.897209137681 -0.237607636511
0.8110000001 0.897185374728 -0.237629531497
0.8111000001 0.897161609586 -0.237651424046
0.8112000001 0.897137842254 -0.237673314158
0.8113000001 0.897114072734 -0.237695201831
0.8114000001 0.897090301026 -0.237717087067
0.8115000001 0.897066527129 -0.237738969865
0.8116000001 0.897042751044 -0.237760850225
0.8117000001 0.897018972771 -0.237782728146
0.8118000001 0.89699519231 -0.23780460363
0.8119000001 0.896971409663 -0.237826476674
0.8120000001 0.896947624828 -0.23784834728
0.8121000001 0.896923837806 -0.237870215448
0.8122000001 0.896900048598 -0.237892081176
0.8123000001 0.896876257204 -0.237913944466
0.8124000001 0.896852463623 -0.237935805316
0.8125000001 0.896828667857 -0.237957663728
0.8126000001 0.896804869905 -0.237979519699
0.8127000001 0.896781069768 -0.238001373232
0.8128000001 0.896757267445 -0.238023224324
0.8129000001 0.896733462938 -0.238045072977
0.8130000001 0.896709656246 -0.23806691919
0.8131000001 0.89668584737 -0.238088762963
0.8132000001 0.896662036309 -0.238110604296
0.8133000001 0.896638223065 -0.238132443189
0.8134000001 0.896614407637 -0.238154279641
0.8135000001 0.896590590026 -0.238176113652
0.8136000001 0.896566770231 -0.238197945223
0.8137000001 0.896542948254 -0.238219774354
0.8138000001 0.896519124094 -0.238241601043
0.8139000001 0.896495297751 -0.238263425291
0.8140000001 0.896471469226 -0.238285247098
0.8141000001 0.89644763852 -0.238307066464
0.8142000001 0.896423805631 -0.238328883388
0.8143000001 0.896399970562 -0.238350697871
0.8144000001 0.896376133311 -0.238372509912
0.8145000001 0.896352293879 -0.238394319511
0.8146000001 0.896328452266 -0.238416126669
0.8147000001 0.896304608473 -0.238437931384
0.8148000001 0.896280762499 -0.238459733657
0.8149000001 0.896256914346 -0.238481533488
0.8150000001 0.896233064013 -0.238503330876
0.8151000001 0.8962092115 -0.238525125822
0.8152000001 0.896185356809 -0.238546918325
0.8153000001 0.896161499938 -0.238568708385
0.8154000001 0.896137640888 -0.238590496003
0.8155000001 0.89611377966 -0.238612281177
0.8156000001 0.896089916254 -0.238634063908
0.8157000001 0.896066050669 -0.238655844195
0.8158000001 0.896042182907 -0.23867762204
0.8159000001 0.896018312967 -0.23869939744
0.8160000001 0.89599444085 -0.238721170397
0.8161000001 0.895970566556 -0.23874294091
0.8162000001 0.895946690085 -0.238764708979
0.8163000001 0.895922811438 -0.238786474604
0.8164000001 0.895898930614 -0.238808237785
0.8165000001 0.895875047614 -0.238829998521
0.8166000001 0.895851162439 -0.238851756813
0.8167000001 0.895827275087 -0.23887351266
0.8168000001 0.895803385561 -0.238895266063
0.8169000001 0.895779493859 -0.238917017021
0.8170000001 0.895755599982 -0.238938765533
0.8171000001 0.895731703931 -0.238960511601
0.8172000001 0.895707805706 -0.238982255223
0.8173000001 0.895683905306 -0.239003996401
0.8174000001 0.895660002733 -0.239025735132
0.8175000001 0.895636097985 -0.239047471418
0.8176000001 0.895612191065 -0.239069205258
0.8177000001 0.895588281971 -0.239090936653
0.8178000001 0.895564370705 -0.239112665601
0.8179000001 0.895540457265 -0.239134392103
0.8180000001 0.895516541654 -0.239156116159
0.8181000001 0.89549262387 -0.239177837769
0.8182000001 0.895468703914 -0.239199556932
0.8183000001 0.895444781787 -0.239221273648
0.8184000001 0.895420857488 -0.239242987918
0.8185000001 0.895396931018 -0.239264699741
0.8186000001 0.895373002377 -0.239286409117
0.8187000001 0.895349071566 -0.239308116046
0.8188000001 0.895325138584 -0.239329820527
0.8189000001 0.895301203431 -0.239351522561
0.8190000001 0.895277266109 -0.239373222148
0.8191000001 0.895253326617 -0.239394919287
0.8192000001 0.895229384956 -0.239416613978
0.8193000001 0.895205441125 -0.239438306222
0.8194000001 0.895181495126 -0.239459996017
0.8195000001 0.895157546957 -0.239481683364
0.8196000001 0.89513359662 -0.239503368263
0.8197000001 0.895109644115 -0.239525050714
0.8198000001 0.895085689442 -0.239546730716
0.8199000001 0.895061732601 -0.23956840827
0.8200000001 0.895037773593 -0.239590083374
0.8201000001 0.895013812418 -0.23961175603
0.8202000001 0.894989849075 -0.239633426237
0.8203000001 0.894965883566 -0.239655093995
0.8204000001 0.89494191589 -0.239676759304
0.8205000001 0.894917946047 -0.239698422163
0.8206000001 0.894893974039 -0.239720082573
0.8207000001 0.894869999865 -0.239741740533
0.8208000001 0.894846023525 -0.239763396043
0.8209000001 0.894822045021 -0.239785049103
0.8210000001 0.894798064351 -0.239806699714
0.8211000001 0.894774081516 -0.239828347874
0.8212000001 0.894750096516 -0.239849993584
0.8213000001 0.894726109353 -0.239871636844
0.8214000001 0.894702120025 -0.239893277653
0.8215000001 0.894678128533 -0.239914916012
0.8216000001 0.894654134878 -0.23993655192
0.8217000001 0.89463013906 -0.239958185377
0.8218000001 0.894606141078 -0.239979816383
0.8219000001 0.894582140934 -0.240001444938
0.8220000001 0.894558138626 -0.240023071042
0.8221000001 0.894534134157 -0.240044694694
0.8222000001 0.894510127525 -0.240066315895
0.8223000001 0.894486118732 -0.240087934644
0.8224000001 0.894462107777 -0.240109550942
0.8225000001 0.89443809466 -0.240131164788
0.8226000001 0.894414079383 -0.240152776181
0.8227000001 0.894390061944 -0.240174385123
0.8228000001 0.894366042345 -0.240195991612
0.8229000001 0.894342020585 -0.240217595649
0.8230000001 0.894317996666 -0.240239197234
0.8231000001 0.894293970586 -0.240260796366
0.8232000001 0.894269942347 -0.240282393045
0.8233000001 0.894245911948 -0.240303987272
0.8234000001 0.89422187939 -0.240325579045
0.8235000001 0.894197844673 -0.240347168366
0.8236000001 0.894173807798 -0.240368755233
0.8237000001 0.894149768764 -0.240390339647
0.8238000001 0.894125727572 -0.240411921607
0.8239000001 0.894101684222 -0.240433501114
0.8240000001 0.894077638714 -0.240455078167
0.8241000001 0.894053591048 -0.240476652767
0.8242000001 0.894029541226 -0.240498224912
0.8243000001 0.894005489247 -0.240519794604
0.8244000001 0.89398143511 -0.240541361841
0.8245000001 0.893957378818 -0.240562926624
0.8246000001 0.893933320369 -0.240584488952
0.8247000001 0.893909259764 -0.240606048826
0.8248000001 0.893885197003 -0.240627606245
0.8249000001 0.893861132087 -0.240649161209
0.8250000001 0.893837065016 -0.240670713719
0.8251000001 0.893812995789 -0.240692263773
0.8252000001 0.893788924408 -0.240713811373
0.8253000001 0.893764850873 -0.240735356517
0.8254000001 0.893740775183 -0.240756899205
0.8255000001 0.893716697339 -0.240778439438
0.8256000001 0.893692617341 -0.240799977216
0.8257000001 0.89366853519 -0.240821512537
0.8258000001 0.893644450885 -0.240843045403
0.8259000001 0.893620364428 -0.240864575813
0.8260000001 0.893596275817 -0.240886103766
0.8261000001 0.893572185054 -0.240907629264
0.8262000001 0.893548092139 -0.240929152305
0.8263000001 0.893523997072 -0.240950672889
0.8264000001 0.893499899853 -0.240972191017
0.8265000001 0.893475800482 -0.240993706688
0.8266000001 0.89345169896 -0.241015219902
0.8267000001 0.893427595287 -0.241036730659
0.8268000001 0.893403489463 -0.241058238959
0.8269000001 0.893379381489 -0.241079744802
0.8270000001 0.893355271364 -0.241101248188
0.8271000001 0.893331159089 -0.241122749116
0.8272000001 0.893307044664 -0.241144247586
0.8273000001 0.89328292809 -0.241165743599
0.8274000001 0.893258809366 -0.241187237154
0.8275000001 0.893234688493 -0.24120872825
0.8276000001 0.893210565472 -0.241230216889
0.8277000001 0.893186440301 -0.24125170307
0.8278000001 0.893162312983 -0.241273186792
0.8279000001 0.893138183516 -0.241294668056
0.8280000001 0.893114051901 -0.241316146861
0.8281000001 0.893089918139 -0.241337623208
0.8282000001 0.893065782229 -0.241359097096
0.8283000001 0.893041644172 -0.241380568525
0.8284000001 0.893017503968 -0.241402037495
0.8285000001 0.892993361618 -0.241423504005
0.8286000001 0.892969217121 -0.241444968057
0.8287000001 0.892945070478 -0.241466429649
0.8288000001 0.892920921689 -0.241487888781
0.8289000001 0.892896770755 -0.241509345454
0.8290000001 0.892872617675 -0.241530799667
0.8291000001 0.89284846245 -0.24155225142
0.8292000001 0.89282430508 -0.241573700713
0.8293000001 0.892800145565 -0.241595147546
0.8294000001 0.892775983906 -0.241616591919
0.8295000001 0.892751820102 -0.241638033831
0.8296000001 0.892727654155 -0.241659473283
0.8297000001 0.892703486064 -0.241680910275
0.8298000001 0.89267931583 -0.241702344805
0.8299000001 0.892655143452 -0.241723776875
0.8300000001 0.892630968931 -0.241745206484
0.8301000001 0.892606792268 -0.241766633631
0.8302000001 0.892582613462 -0.241788058318
0.8303000001 0.892558432514 -0.241809480543
0.8304000001 0.892534249424 -0.241830900307
0.8305000001 0.892510064192 -0.241852317609
0.8306000001 0.892485876819 -0.241873732449
0.8307000001 0.892461687304 -0.241895144828
0.8308000001 0.892437495649 -0.241916554745
0.8309000001 0.892413301853 -0.2419379622
0.8310000001 0.892389105916 -0.241959367192
0.8311000001 0.892364907839 -0.241980769722
0.8312000001 0.892340707622 -0.24200216979
0.8313000001 0.892316505265 -0.242023567396
0.8314000001 0.892292300769 -0.242044962538
0.8315000001 0.892268094134 -0.242066355218
0.8316000001 0.892243885359 -0.242087745435
0.8317000001 0.892219674446 -0.24210913319
0.8318000001 0.892195461394 -0.242130518481
0.8319000001 0.892171246204 -0.242151901308
0.8320000001 0.892147028876 -0.242173281673
0.8321000001 0.89212280941 -0.242194659574
0.8322000001 0.892098587806 -0.242216035011
0.8323000001 0.892074364065 -0.242237407985
0.8324000001 0.892050138187 -0.242258778495
0.8325000001 0.892025910173 -0.24228014654
0.8326000001 0.892001680022 -0.242301512122
0.8327000001 0.891977447734 -0.24232287524
0.8328000001 0.89195321331 -0.242344235893
0.8329000001 0.891928976751 -0.242365594082
0.8330000001 0.891904738056 -0.242386949807
0.8331000001 0.891880497226 -0.242408303066
0.8332000001 0.89185625426 -0.242429653861
0.8333000001 0.89183200916 -0.242451002192
0.8334000001 0.891807761925 -0.242472348057
0.8335000001 0.891783512556 -0.242493691457
0.8336000001 0.891759261053 -0.242515032391
0.8337000001 0.891735007416 -0.242536370861
0.8338000001 0.891710751645 -0.242557706865
0.8339000001 0.891686493741 -0.242579040403
0.8340000001 0.891662233704 -0.242600371476
0.8341000001 0.891637971534 -0.242621700082
0.8342000001 0.891613707231 -0.242643026223
0.8343000001 0.891589440796 -0.242664349898
0.8344000001 0.891565172229 -0.242685671107
0.8345000001 0.89154090153 -0.242706989849
0.8346000001 0.8915166287 -0.242728306125
0.8347000001 0.891492353738 -0.242749619934
0.8348000001 0.891468076645 -0.242770931277
0.8349000001 0.891443797421 -0.242792240153
0.8350000001 0.891419516066 -0.242813546562
0.8351000001 0.891395232581 -0.242834850504
0.8352000001 0.891370946966 -0.242856151979
0.8353000001 0.891346659221 -0.242877450987
0.8354000001 0.891322369346 -0.242898747527
0.8355000001 0.891298077342 -0.2429200416
0.8356000001 0.891273783208 -0.242941333205
0.8357000001 0.891249486946 -0.242962622343
0.8358000001 0.891225188555 -0.242983909013
0.8359000001 0.891200888036 -0.243005193214
0.8360000001 0.891176585388 -0.243026474948
0.8361000001 0.891152280613 -0.243047754214
0.8362000001 0.89112797371 -0.243069031011
0.8363000001 0.891103664679 -0.24309030534
0.8364000001 0.891079353522 -0.243111577201
0.8365000001 0.891055040237 -0.243132846592
0.8366000001 0.891030724826 -0.243154113515
0.8367000001 0.891006407288 -0.24317537797
0.8368000001 0.890982087624 -0.243196639955
0.8369000001 0.890957765834 -0.243217899471
0.8370000001 0.890933441918 -0.243239156518
0.8371000001 0.890909115877 -0.243260411095
0.8372000001 0.890884787711 -0.243281663203
0.8373000001 0.890860457419 -0.243302912842
0.8374000001 0.890836125003 -0.243324160011
0.8375000001 0.890811790463 -0.24334540471
0.8376000001 0.890787453798 -0.243366646939
0.8377000001 0.89076311501 -0.243387886698
0.8378000001 0.890738774097 -0.243409123987
0.8379000001 0.890714431061 -0.243430358806
0.8380000001 0.890690085902 -0.243451591154
0.8381000001 0.89066573862 -0.243472821032
0.8382000001 0.890641389215 -0.243494048439
0.8383000001 0.890617037688 -0.243515273376
0.8384000001 0.890592684038 -0.243536495842
0.8385000001 0.890568328267 -0.243557715836
0.8386000001 0.890543970373 -0.24357893336
0.8387000001 0.890519610359 -0.243600148413
0.8388000001 0.890495248222 -0.243621360994
0.8389000001 0.890470883965 -0.243642571104
0.8390000001 0.890446517587 -0.243663778742
0.8391000001 0.890422149089 -0.243684983909
0.8392000001 0.89039777847 -0.243706186604
0.8393000001 0.890373405732 -0.243727386827
0.8394000001 0.890349030873 -0.243748584578
0.8395000001 0.890324653895 -0.243769779857
0.8396000001 0.890300274798 -0.243790972663
0.8397000001 0.890275893582 -0.243812162998
0.8398000001 0.890251510247 -0.24383335086
0.8399000001 0.890227124793 -0.243854536249
0.8400000001 0.890202737221 -0.243875719166
0.8401000001 0.890178347531 -0.24389689961
0.8402000001 0.890153955723 -0.243918077581
0.8403000001 0.890129561798 -0.243939253079
0.8404000001 0.890105165755 -0.243960426103
0.8405000001 0.890080767596 -0.243981596655
0.8406000001 0.890056367319 -0.244002764733
0.8407000001 0.890031964926 -0.244023930338
0.8408000001 0.890007560417 -0.244045093469
0.8409000001 0.889983153792 -0.244066254127
0.8410000001 0.88995874505 -0.244087412311
0.8411000001 0.889934334194 -0.24410856802
0.8412000001 0.889909921221 -0.244129721256
0.8413000001 0.889885506134 -0.244150872018
0.8414000001 0.889861088932 -0.244172020305
0.8415000001 0.889836669616 -0.244193166118
0.8416000001 0.889812248185 -0.244214309456
0.8417000001 0.88978782464 -0.24423545032
0.8418000001 0.889763398981 -0.244256588709
0.8419000001 0.889738971208 -0.244277724623
0.8420000001 0.889714541322 -0.244298858062
0.8421000001 0.889690109324 -0.244319989027
0.8422000001 0.889665675212 -0.244341117516
0.8423000001 0.889641238987 -0.244362243529
0.8424000001 0.889616800651 -0.244383367068
0.8425000001 0.889592360202 -0.24440448813
0.8426000001 0.889567917641 -0.244425606718
0.8427000001 0.889543472969 -0.244446722829
0.8428000001 0.889519026185 -0.244467836465
0.8429000001 0.889494577291 -0.244488947624
0.8430000001 0.889470126285 -0.244510056308
0.8431000001 0.889445673169 -0.244531162515
0.8432000001 0.889421217942 -0.244552266246
0.8433000001 0.889396760605 -0.2445733675
0.8434000001 0.889372301159 -0.244594466278
0.8435000001 0.889347839602 -0.24461556258
0.8436000001 0.889323375937 -0.244636656404
0.8437000001 0.889298910162 -0.244657747752
0.8438000001 0.889274442278 -0.244678836623
0.8439000001 0.889249972286 -0.244699923016
0.8440000001 0.889225500185 -0.244721006933
0.8441000001 0.889201025976 -0.244742088372
0.8442000001 0.88917654966 -0.244763167334
0.8443000001 0.889152071235 -0.244784243818
0.8444000001 0.889127590704 -0.244805317824
0.8445000001 0.889103108065 -0.244826389353
0.8446000001 0.889078623319 -0.244847458404
0.8447000001 0.889054136466 -0.244868524976
0.8448000001 0.889029647507 -0.244889589071
0.8449000001 0.889005156442 -0.244910650687
0.8450000001 0.888980663271 -0.244931709826
0.8451000001 0.888956167995 -0.244952766485
0.8452000001 0.888931670613 -0.244973820666
0.8453000001 0.888907171125 -0.244994872369
0.8454000001 0.888882669533 -0.245015921592
0.8455000001 0.888858165836 -0.245036968337
0.8456000001 0.888833660035 -0.245058012603
0.8457000001 0.88880915213 -0.245079054389
0.8458000001 0.88878464212 -0.245100093697
0.8459000001 0.888760130007 -0.245121130525
0.8460000001 0.888735615791 -0.245142164873
0.8461000001 0.888711099471 -0.245163196742
0.8462000001 0.888686581049 -0.245184226132
0.8463000001 0.888662060523 -0.245205253041
0.8464000001 0.888637537895 -0.245226277471
0.8465000001 0.888613013166 -0.245247299421
0.8466000001 0.888588486334 -0.24526831889
0.8467000001 0.8885639574 -0.245289335879
0.8468000001 0.888539426365 -0.245310350388
0.8469000001 0.888514893229 -0.245331362417
0.8470000001 0.888490357992 -0.245352371965
0.8471000001 0.888465820654 -0.245373379032
0.8472000001 0.888441281215 -0.245394383618
0.8473000001 0.888416739677 -0.245415385724
0.8474000001 0.888392196038 -0.245436385349
0.8475000001 0.8883676503 -0.245457382492
0.8476000001 0.888343102462 -0.245478377154
0.8477000001 0.888318552525 -0.245499369335
0.8478000001 0.888294000489 -0.245520359034
0.8479000001 0.888269446355 -0.245541346252
0.8480000001 0.888244890122 -0.245562330989
0.8481000001 0.88822033179 -0.245583313243
0.8482000001 0.888195771361 -0.245604293015
0.8483000001 0.888171208834 -0.245625270306
0.8484000001 0.88814664421 -0.245646245114
0.8485000001 0.888122077488 -0.24566721744
0.8486000001 0.888097508669 -0.245688187284
0.8487000001 0.888072937754 -0.245709154646
0.8488000001 0.888048364742 -0.245730119524
0.8489000001 0.888023789633 -0.245751081921
0.8490000001 0.887999212429 -0.245772041834
0.8491000001 0.887974633129 -0.245792999264
0.8492000001 0.887950051734 -0.245813954212
0.8493000001 0.887925468243 -0.245834906676
0.8494000001 0.887900882658 -0.245855856658
0.8495000001 0.887876294977 -0.245876804155
0.8496000001 0.887851705202 -0.24589774917
0.8497000001 0.887827113333 -0.245918691701
0.8498000001 0.88780251937 -0.245939631748
0.8499000001 0.887777923313 -0.245960569311
0.8500000001 0.887753325163 -0.245981504391
0.8501000001 0.887728724919 -0.246002436987
0.8502000001 0.887704122582 -0.246023367098
0.8503000001 0.887679518153 -0.246044294725
0.8504000001 0.887654911631 -0.246065219868
0.8505000001 0.887630303016 -0.246086142527
0.8506000001 0.88760569231 -0.246107062701
0.8507000001 0.887581079512 -0.24612798039
0.8508000001 0.887556464623 -0.246148895595
0.8509000001 0.887531847642 -0.246169808315
0.8510000001 0.88750722857 -0.24619071855
0.8511000001 0.887482607407 -0.2462116263
0.8512000001 0.887457984154 -0.246232531564
0.8513000001 0.887433358811 -0.246253434344
0.8514000001 0.887408731377 -0.246274334637
0.8515000001 0.887384101854 -0.246295232446
0.8516000001 0.887359470241 -0.246316127769
0.8517000001 0.887334836539 -0.246337020606
0.8518000001 0.887310200748 -0.246357910957
0.8519000001 0.887285562868 -0.246378798822
0.8520000001 0.8872609229 -0.246399684201
0.8521000001 0.887236280843 -0.246420567095
0.8522000001 0.887211636698 -0.246441447501
0.8523000001 0.887186990466 -0.246462325422
0.8524000001 0.887162342146 -0.246483200856
0.8525000001 0.887137691738 -0.246504073803
0.8526000001 0.887113039244 -0.246524944264
0.8527000001 0.887088384663 -0.246545812238
0.8528000001 0.887063727995 -0.246566677725
0.8529000001 0.887039069241 -0.246587540724
0.8530000001 0.887014408401 -0.246608401237
0.8531000001 0.886989745475 -0.246629259263
0.8532000001 0.886965080463 -0.246650114801
0.8533000001 0.886940413366 -0.246670967852
0.8534000001 0.886915744185 -0.246691818415
0.8535000001 0.886891072918 -0.24671266649
0.8536000001 0.886866399567 -0.246733512078
0.8537000001 0.886841724131 -0.246754355178
0.8538000001 0.886817046612 -0.24677519579
0.8539000001 0.886792367008 -0.246796033914
0.8540000001 0.886767685321 -0.246816869549
0.8541000001 0.886743001551 -0.246837702696
0.8542000001 0.886718315698 -0.246858533355
0.8543000001 0.886693627761 -0.246879361525
0.8544000001 0.886668937743 -0.246900187207
0.8545000001 0.886644245642 -0.2469210104
0.8546000001 0.886619551459 -0.246941831104
0.8547000001 0.886594855194 -0.246962649319
0.8548000001 0.886570156847 -0.246983465045
0.8549000001 0.886545456419 -0.247004278282
0.8550000001 0.88652075391 -0.247025089029
